Pickup_Hour,bin_num,trip_cnt
2016-05-28 11:00:00,1323,3
2016-05-28 11:00:00,1324,2
2016-05-28 11:00:00,1326,15
2016-05-28 11:00:00,1327,8
2016-05-28 11:00:00,1330,4
2016-05-28 11:00:00,1331,57
2016-05-28 11:00:00,1332,396
2016-05-28 11:00:00,1333,477
2016-05-28 11:00:00,1334,402
2016-05-28 11:00:00,1335,69
2016-05-28 11:00:00,1336,74
2016-05-28 11:00:00,1337,85
2016-05-28 11:00:00,1338,24
2016-05-28 11:00:00,1339,8
2016-05-28 11:00:00,1371,1
2016-05-28 11:00:00,1372,4
2016-05-28 11:00:00,1374,2
2016-05-28 11:00:00,1376,4
2016-05-28 11:00:00,1377,3
2016-05-28 11:00:00,1378,3
2016-05-28 11:00:00,1379,1
2016-05-28 11:00:00,1380,3
2016-05-28 11:00:00,1381,2
2016-05-28 11:00:00,1382,18
2016-05-28 11:00:00,1383,244
2016-05-28 11:00:00,1384,540
2016-05-28 11:00:00,1385,224
2016-05-28 11:00:00,1386,43
2016-05-28 11:00:00,1387,36
2016-05-28 11:00:00,1388,24
2016-05-28 11:00:00,1389,9
2016-05-28 11:00:00,1390,15
2016-05-28 11:00:00,1391,4
2016-05-28 11:00:00,1421,1
2016-05-28 11:00:00,1422,1
2016-05-28 11:00:00,1424,3
2016-05-28 11:00:00,1425,3
2016-05-28 11:00:00,1426,1
2016-05-28 11:00:00,1427,1
2016-05-28 11:00:00,1431,28
2016-05-28 11:00:00,1432,7
2016-05-28 11:00:00,1433,2
2016-05-28 11:00:00,1434,8
2016-05-28 11:00:00,1435,15
2016-05-28 11:00:00,1436,36
2016-05-28 11:00:00,1437,33
2016-05-28 11:00:00,1438,12
2016-05-28 11:00:00,1439,7
2016-05-28 11:00:00,1440,1
2016-05-28 11:00:00,1441,7
2016-05-28 11:00:00,1442,6
2016-05-28 11:00:00,1474,3
2016-05-28 11:00:00,1476,1
2016-05-28 11:00:00,1479,1
2016-05-28 11:00:00,1480,6
2016-05-28 11:00:00,1481,3
2016-05-28 11:00:00,1482,14
2016-05-28 11:00:00,1483,17
2016-05-28 11:00:00,1484,4
2016-05-28 11:00:00,1485,1
2016-05-28 11:00:00,1486,8
2016-05-28 11:00:00,1487,1
2016-05-28 11:00:00,1488,3
2016-05-28 11:00:00,1489,5
2016-05-28 11:00:00,1490,1
2016-05-28 11:00:00,1491,1
2016-05-28 11:00:00,1493,1
2016-05-28 11:00:00,1494,1
2016-05-28 11:00:00,1523,1
2016-05-28 11:00:00,1525,1
2016-05-28 11:00:00,1530,12
2016-05-28 11:00:00,1531,5
2016-05-28 11:00:00,1532,8
2016-05-28 11:00:00,1533,8
2016-05-28 11:00:00,1534,5
2016-05-28 11:00:00,1539,1
2016-05-28 11:00:00,1542,1
2016-05-28 11:00:00,1579,1
2016-05-28 11:00:00,1580,7
2016-05-28 11:00:00,1581,2
2016-05-28 11:00:00,1587,1
2016-05-28 11:00:00,1630,5
2016-05-28 11:00:00,1631,5
2016-05-28 11:00:00,1632,2
2016-05-28 11:00:00,1633,1
2016-05-28 11:00:00,1647,1
2016-05-28 11:00:00,1672,1
2016-05-28 11:00:00,1679,1
2016-05-28 11:00:00,1680,2
2016-05-28 11:00:00,1681,1
2016-05-28 11:00:00,1683,5
2016-05-28 11:00:00,1684,17
2016-05-28 11:00:00,1729,1
2016-05-28 11:00:00,1732,4
2016-05-28 11:00:00,1733,3
2016-05-28 11:00:00,1734,118
2016-05-28 11:00:00,1740,1
2016-05-28 11:00:00,1783,128
2016-05-28 11:00:00,1877,2
2016-05-28 11:00:00,1880,1
2016-05-28 11:00:00,1932,2
2016-05-28 11:00:00,1933,1
2016-05-28 11:00:00,1971,1
2016-05-28 11:00:00,1974,1
2016-05-28 11:00:00,1976,1
2016-05-28 11:00:00,2020,2
2016-05-28 11:00:00,2021,1
2016-05-28 11:00:00,2022,2
2016-05-28 11:00:00,2068,100
2016-05-28 11:00:00,2069,6
2016-05-28 11:00:00,2070,1
2016-05-28 11:00:00,2076,1
2016-05-28 11:00:00,2118,67
2016-05-28 11:00:00,2119,24
2016-05-28 11:00:00,2168,24
2016-05-28 11:00:00,2371,1
2016-05-28 12:00:00,681,1
2016-05-28 12:00:00,1015,1
2016-05-28 12:00:00,1017,1
2016-05-28 12:00:00,1066,1
2016-05-28 12:00:00,1067,2
2016-05-28 12:00:00,1068,3
2016-05-28 12:00:00,1072,3
2016-05-28 12:00:00,1075,126
2016-05-28 12:00:00,1076,287
2016-05-28 12:00:00,1077,114
2016-05-28 12:00:00,1078,5
2016-05-28 12:00:00,1117,1
2016-05-28 12:00:00,1119,1
2016-05-28 12:00:00,1120,1
2016-05-28 12:00:00,1122,1
2016-05-28 12:00:00,1123,1
2016-05-28 12:00:00,1125,98
2016-05-28 12:00:00,1126,268
2016-05-28 12:00:00,1127,238
2016-05-28 12:00:00,1128,242
2016-05-28 12:00:00,1129,318
2016-05-28 12:00:00,1130,373
2016-05-28 12:00:00,1131,117
2016-05-28 12:00:00,1132,127
2016-05-28 12:00:00,1172,3
2016-05-28 12:00:00,1173,16
2016-05-28 12:00:00,1174,18
2016-05-28 12:00:00,1175,19
2016-05-28 12:00:00,1176,27
2016-05-28 12:00:00,1177,232
2016-05-28 12:00:00,1178,381
2016-05-28 12:00:00,1179,540
2016-05-28 12:00:00,1180,648
2016-05-28 12:00:00,1181,966
2016-05-28 12:00:00,1182,492
2016-05-28 12:00:00,1183,139
2016-05-28 12:00:00,1184,34
2016-05-28 12:00:00,1221,1
2016-05-28 12:00:00,1222,6
2016-05-28 12:00:00,1223,12
2016-05-28 12:00:00,1224,24
2016-05-28 12:00:00,1225,10
2016-05-28 12:00:00,1227,126
2016-05-28 12:00:00,1228,272
2016-05-28 12:00:00,1229,426
2016-05-28 12:00:00,1230,589
2016-05-28 12:00:00,1231,845
2016-05-28 12:00:00,1232,776
2016-05-28 12:00:00,1233,532
2016-05-28 12:00:00,1234,423
2016-05-28 12:00:00,1235,195
2016-05-28 12:00:00,1267,2
2016-05-28 12:00:00,1269,1
2016-05-28 12:00:00,1272,7
2016-05-28 12:00:00,1273,8
2016-05-28 12:00:00,1274,5
2016-05-28 12:00:00,1275,1
2016-05-28 12:00:00,1278,21
2016-05-28 12:00:00,1279,48
2016-05-28 12:00:00,1280,196
2016-05-28 12:00:00,1281,625
2016-05-28 12:00:00,1282,959
2016-05-28 12:00:00,1283,312
2016-05-28 12:00:00,1284,136
2016-05-28 12:00:00,1285,278
2016-05-28 12:00:00,1286,253
2016-05-28 12:00:00,1287,81
2016-05-28 12:00:00,1319,3
2016-05-28 12:00:00,1320,2
2016-05-28 12:00:00,1321,1
2016-05-28 12:00:00,1322,1
2016-05-28 12:00:00,1323,1
2016-05-28 12:00:00,1324,2
2016-05-28 12:00:00,1326,22
2016-05-28 12:00:00,1327,19
2016-05-28 12:00:00,1330,2
2016-05-28 12:00:00,1331,55
2016-05-28 12:00:00,1332,398
2016-05-28 12:00:00,1333,475
2016-05-28 12:00:00,1334,480
2016-05-28 12:00:00,1335,94
2016-05-28 12:00:00,1336,86
2016-05-28 12:00:00,1337,89
2016-05-28 12:00:00,1338,28
2016-05-28 12:00:00,1339,13
2016-05-28 12:00:00,1362,1
2016-05-28 12:00:00,1371,1
2016-05-28 12:00:00,1372,1
2016-05-28 12:00:00,1373,3
2016-05-28 12:00:00,1374,2
2016-05-28 12:00:00,1375,1
2016-05-28 12:00:00,1376,7
2016-05-28 12:00:00,1377,3
2016-05-28 12:00:00,1378,2
2016-05-28 12:00:00,1379,1
2016-05-28 12:00:00,1380,7
2016-05-28 12:00:00,1381,3
2016-05-28 12:00:00,1382,14
2016-05-28 12:00:00,1383,269
2016-05-28 12:00:00,1384,528
2016-05-28 12:00:00,1385,216
2016-05-28 12:00:00,1386,47
2016-05-28 12:00:00,1387,27
2016-05-28 12:00:00,1388,29
2016-05-28 12:00:00,1389,18
2016-05-28 12:00:00,1390,14
2016-05-28 12:00:00,1391,4
2016-05-28 12:00:00,1423,1
2016-05-28 12:00:00,1425,4
2016-05-28 12:00:00,1426,1
2016-05-28 12:00:00,1427,3
2016-05-28 12:00:00,1429,2
2016-05-28 12:00:00,1430,4
2016-05-28 12:00:00,1431,18
2016-05-28 12:00:00,1432,5
2016-05-28 12:00:00,1433,1
2016-05-28 12:00:00,1434,9
2016-05-28 12:00:00,1435,13
2016-05-28 12:00:00,1436,37
2016-05-28 12:00:00,1437,34
2016-05-28 12:00:00,1438,14
2016-05-28 12:00:00,1439,9
2016-05-28 12:00:00,1440,3
2016-05-28 12:00:00,1441,3
2016-05-28 12:00:00,1442,3
2016-05-28 12:00:00,1443,4
2016-05-28 12:00:00,1471,1
2016-05-28 12:00:00,1472,1
2016-05-28 12:00:00,1474,4
2016-05-28 12:00:00,1480,11
2016-05-28 12:00:00,1481,6
2016-05-28 12:00:00,1482,21
2016-05-28 12:00:00,1483,7
2016-05-28 12:00:00,1484,3
2016-05-28 12:00:00,1486,2
2016-05-28 12:00:00,1489,2
2016-05-28 12:00:00,1490,1
2016-05-28 12:00:00,1493,1
2016-05-28 12:00:00,1494,1
2016-05-28 12:00:00,1495,1
2016-05-28 12:00:00,1525,1
2016-05-28 12:00:00,1530,18
2016-05-28 12:00:00,1531,3
2016-05-28 12:00:00,1532,6
2016-05-28 12:00:00,1533,8
2016-05-28 12:00:00,1534,1
2016-05-28 12:00:00,1537,1
2016-05-28 12:00:00,1538,1
2016-05-28 12:00:00,1570,2
2016-05-28 12:00:00,1572,1
2016-05-28 12:00:00,1578,2
2016-05-28 12:00:00,1580,3
2016-05-28 12:00:00,1582,1
2016-05-28 12:00:00,1583,3
2016-05-28 12:00:00,1584,2
2016-05-28 12:00:00,1628,1
2016-05-28 12:00:00,1630,1
2016-05-28 12:00:00,1631,4
2016-05-28 12:00:00,1633,4
2016-05-28 12:00:00,1638,1
2016-05-28 12:00:00,1643,1
2016-05-28 12:00:00,1679,1
2016-05-28 12:00:00,1680,2
2016-05-28 12:00:00,1681,4
2016-05-28 12:00:00,1683,4
2016-05-28 12:00:00,1694,1
2016-05-28 12:00:00,1729,2
2016-05-28 12:00:00,1731,1
2016-05-28 12:00:00,1733,5
2016-05-28 12:00:00,1734,227
2016-05-28 12:00:00,1778,1
2016-05-28 12:00:00,1783,105
2016-05-28 12:00:00,1823,1
2016-05-28 12:00:00,1828,2
2016-05-28 12:00:00,1832,1
2016-05-28 12:00:00,1840,1
2016-05-28 12:00:00,1876,1
2016-05-28 12:00:00,1877,1
2016-05-28 12:00:00,1881,1
2016-05-28 12:00:00,1927,1
2016-05-28 12:00:00,1932,1
2016-05-28 12:00:00,1974,2
2016-05-28 12:00:00,1975,2
2016-05-28 12:00:00,2018,2
2016-05-28 12:00:00,2019,1
2016-05-28 12:00:00,2021,2
2016-05-28 12:00:00,2031,1
2016-05-28 12:00:00,2068,59
2016-05-28 12:00:00,2069,5
2016-05-28 12:00:00,2118,109
2016-05-28 12:00:00,2119,19
2016-05-28 12:00:00,2121,1
2016-05-28 12:00:00,2168,29
2016-05-28 13:00:00,1018,1
2016-05-28 13:00:00,1028,1
2016-05-28 13:00:00,1033,1
2016-05-28 13:00:00,1072,1
2016-05-28 13:00:00,1075,168
2016-05-28 13:00:00,1076,293
2016-05-28 13:00:00,1077,96
2016-05-28 13:00:00,1078,3
2016-05-28 13:00:00,1119,1
2016-05-28 13:00:00,1120,1
2016-05-28 13:00:00,1122,5
2016-05-28 13:00:00,1123,4
2016-05-28 13:00:00,1124,3
2016-05-28 13:00:00,1125,71
2016-05-28 13:00:00,1126,260
2016-05-28 13:00:00,1127,248
2016-05-28 13:00:00,1128,292
2016-05-28 13:00:00,1129,386
2016-05-28 13:00:00,1130,464
2016-05-28 13:00:00,1131,162
2016-05-28 13:00:00,1132,133
2016-05-28 13:00:00,1170,1
2016-05-28 13:00:00,1171,4
2016-05-28 13:00:00,1172,3
2016-05-28 13:00:00,1173,16
2016-05-28 13:00:00,1174,20
2016-05-28 13:00:00,1175,16
2016-05-28 13:00:00,1176,23
2016-05-28 13:00:00,1177,315
2016-05-28 13:00:00,1178,461
2016-05-28 13:00:00,1179,618
2016-05-28 13:00:00,1180,765
2016-05-28 13:00:00,1181,981
2016-05-28 13:00:00,1182,480
2016-05-28 13:00:00,1183,156
2016-05-28 13:00:00,1184,35
2016-05-28 13:00:00,1218,1
2016-05-28 13:00:00,1219,1
2016-05-28 13:00:00,1220,1
2016-05-28 13:00:00,1221,2
2016-05-28 13:00:00,1222,6
2016-05-28 13:00:00,1223,22
2016-05-28 13:00:00,1224,30
2016-05-28 13:00:00,1225,11
2016-05-28 13:00:00,1226,2
2016-05-28 13:00:00,1227,131
2016-05-28 13:00:00,1228,296
2016-05-28 13:00:00,1229,426
2016-05-28 13:00:00,1230,628
2016-05-28 13:00:00,1231,863
2016-05-28 13:00:00,1232,848
2016-05-28 13:00:00,1233,665
2016-05-28 13:00:00,1234,453
2016-05-28 13:00:00,1235,177
2016-05-28 13:00:00,1267,5
2016-05-28 13:00:00,1268,2
2016-05-28 13:00:00,1271,1
2016-05-28 13:00:00,1272,10
2016-05-28 13:00:00,1273,15
2016-05-28 13:00:00,1274,4
2016-05-28 13:00:00,1275,1
2016-05-28 13:00:00,1277,1
2016-05-28 13:00:00,1278,20
2016-05-28 13:00:00,1279,46
2016-05-28 13:00:00,1280,182
2016-05-28 13:00:00,1281,672
2016-05-28 13:00:00,1282,978
2016-05-28 13:00:00,1283,363
2016-05-28 13:00:00,1284,166
2016-05-28 13:00:00,1285,299
2016-05-28 13:00:00,1286,229
2016-05-28 13:00:00,1287,78
2016-05-28 13:00:00,1288,1
2016-05-28 13:00:00,1316,2
2016-05-28 13:00:00,1319,3
2016-05-28 13:00:00,1320,1
2016-05-28 13:00:00,1321,1
2016-05-28 13:00:00,1322,1
2016-05-28 13:00:00,1323,2
2016-05-28 13:00:00,1324,2
2016-05-28 13:00:00,1325,1
2016-05-28 13:00:00,1326,17
2016-05-28 13:00:00,1327,28
2016-05-28 13:00:00,1328,3
2016-05-28 13:00:00,1330,4
2016-05-28 13:00:00,1331,53
2016-05-28 13:00:00,1332,414
2016-05-28 13:00:00,1333,527
2016-05-28 13:00:00,1334,598
2016-05-28 13:00:00,1335,110
2016-05-28 13:00:00,1336,72
2016-05-28 13:00:00,1337,101
2016-05-28 13:00:00,1338,42
2016-05-28 13:00:00,1339,5
2016-05-28 13:00:00,1374,5
2016-05-28 13:00:00,1375,1
2016-05-28 13:00:00,1376,4
2016-05-28 13:00:00,1377,4
2016-05-28 13:00:00,1378,5
2016-05-28 13:00:00,1379,3
2016-05-28 13:00:00,1380,10
2016-05-28 13:00:00,1381,4
2016-05-28 13:00:00,1382,13
2016-05-28 13:00:00,1383,219
2016-05-28 13:00:00,1384,503
2016-05-28 13:00:00,1385,191
2016-05-28 13:00:00,1386,39
2016-05-28 13:00:00,1387,31
2016-05-28 13:00:00,1388,27
2016-05-28 13:00:00,1389,11
2016-05-28 13:00:00,1390,11
2016-05-28 13:00:00,1391,7
2016-05-28 13:00:00,1423,1
2016-05-28 13:00:00,1424,2
2016-05-28 13:00:00,1425,1
2016-05-28 13:00:00,1426,2
2016-05-28 13:00:00,1427,1
2016-05-28 13:00:00,1430,2
2016-05-28 13:00:00,1431,21
2016-05-28 13:00:00,1432,5
2016-05-28 13:00:00,1434,7
2016-05-28 13:00:00,1435,12
2016-05-28 13:00:00,1436,50
2016-05-28 13:00:00,1437,34
2016-05-28 13:00:00,1438,8
2016-05-28 13:00:00,1439,11
2016-05-28 13:00:00,1440,3
2016-05-28 13:00:00,1441,4
2016-05-28 13:00:00,1442,4
2016-05-28 13:00:00,1443,3
2016-05-28 13:00:00,1444,1
2016-05-28 13:00:00,1474,1
2016-05-28 13:00:00,1480,12
2016-05-28 13:00:00,1481,4
2016-05-28 13:00:00,1482,8
2016-05-28 13:00:00,1483,18
2016-05-28 13:00:00,1484,3
2016-05-28 13:00:00,1486,6
2016-05-28 13:00:00,1487,2
2016-05-28 13:00:00,1489,3
2016-05-28 13:00:00,1492,1
2016-05-28 13:00:00,1525,1
2016-05-28 13:00:00,1530,6
2016-05-28 13:00:00,1531,2
2016-05-28 13:00:00,1532,6
2016-05-28 13:00:00,1533,7
2016-05-28 13:00:00,1534,1
2016-05-28 13:00:00,1538,1
2016-05-28 13:00:00,1539,2
2016-05-28 13:00:00,1540,2
2016-05-28 13:00:00,1544,1
2016-05-28 13:00:00,1580,4
2016-05-28 13:00:00,1581,1
2016-05-28 13:00:00,1583,5
2016-05-28 13:00:00,1584,1
2016-05-28 13:00:00,1593,1
2016-05-28 13:00:00,1596,1
2016-05-28 13:00:00,1630,5
2016-05-28 13:00:00,1631,1
2016-05-28 13:00:00,1633,2
2016-05-28 13:00:00,1680,3
2016-05-28 13:00:00,1681,3
2016-05-28 13:00:00,1682,1
2016-05-28 13:00:00,1683,6
2016-05-28 13:00:00,1684,7
2016-05-28 13:00:00,1694,1
2016-05-28 13:00:00,1729,2
2016-05-28 13:00:00,1730,1
2016-05-28 13:00:00,1732,1
2016-05-28 13:00:00,1733,10
2016-05-28 13:00:00,1734,217
2016-05-28 13:00:00,1778,1
2016-05-28 13:00:00,1779,1
2016-05-28 13:00:00,1783,90
2016-05-28 13:00:00,1828,1
2016-05-28 13:00:00,1829,1
2016-05-28 13:00:00,1877,1
2016-05-28 13:00:00,1880,1
2016-05-28 13:00:00,1925,1
2016-05-28 13:00:00,1927,1
2016-05-28 13:00:00,1930,1
2016-05-28 13:00:00,1974,1
2016-05-28 13:00:00,1975,1
2016-05-28 13:00:00,1976,1
2016-05-28 13:00:00,1978,1
2016-05-28 13:00:00,2018,3
2016-05-28 13:00:00,2019,4
2016-05-28 13:00:00,2020,2
2016-05-28 13:00:00,2021,3
2016-05-28 13:00:00,2022,1
2016-05-28 13:00:00,2023,1
2016-05-28 13:00:00,2031,1
2016-05-28 13:00:00,2068,116
2016-05-28 13:00:00,2069,15
2016-05-28 13:00:00,2070,3
2016-05-28 13:00:00,2081,3
2016-05-28 13:00:00,2118,164
2016-05-28 13:00:00,2119,83
2016-05-28 13:00:00,2120,1
2016-05-28 13:00:00,2168,64
2016-05-28 14:00:00,978,1
2016-05-28 14:00:00,1017,1
2016-05-28 14:00:00,1032,2
2016-05-28 14:00:00,1068,1
2016-05-28 14:00:00,1072,2
2016-05-28 14:00:00,1075,187
2016-05-28 14:00:00,1076,308
2016-05-28 14:00:00,1077,133
2016-05-28 14:00:00,1078,3
2016-05-28 14:00:00,1122,2
2016-05-28 14:00:00,1123,2
2016-05-28 14:00:00,1125,102
2016-05-28 14:00:00,1126,247
2016-05-28 14:00:00,1127,253
2016-05-28 14:00:00,1128,339
2016-05-28 14:00:00,1129,301
2016-05-28 14:00:00,1130,475
2016-05-28 14:00:00,1131,181
2016-05-28 14:00:00,1132,184
2016-05-28 14:00:00,1170,3
2016-05-28 14:00:00,1171,3
2016-05-28 14:00:00,1172,4
2016-05-28 14:00:00,1173,15
2016-05-28 14:00:00,1174,19
2016-05-28 14:00:00,1175,26
2016-05-28 14:00:00,1176,31
2016-05-28 14:00:00,1177,283
2016-05-28 14:00:00,1178,561
2016-05-28 14:00:00,1179,607
2016-05-28 14:00:00,1180,674
2016-05-28 14:00:00,1181,791
2016-05-28 14:00:00,1182,453
2016-05-28 14:00:00,1183,132
2016-05-28 14:00:00,1184,16
2016-05-28 14:00:00,1221,1
2016-05-28 14:00:00,1222,4
2016-05-28 14:00:00,1223,13
2016-05-28 14:00:00,1224,26
2016-05-28 14:00:00,1225,2
2016-05-28 14:00:00,1226,7
2016-05-28 14:00:00,1227,153
2016-05-28 14:00:00,1228,287
2016-05-28 14:00:00,1229,412
2016-05-28 14:00:00,1230,559
2016-05-28 14:00:00,1231,847
2016-05-28 14:00:00,1232,624
2016-05-28 14:00:00,1233,571
2016-05-28 14:00:00,1234,415
2016-05-28 14:00:00,1235,166
2016-05-28 14:00:00,1236,2
2016-05-28 14:00:00,1267,2
2016-05-28 14:00:00,1268,1
2016-05-28 14:00:00,1269,1
2016-05-28 14:00:00,1271,2
2016-05-28 14:00:00,1272,6
2016-05-28 14:00:00,1273,6
2016-05-28 14:00:00,1274,3
2016-05-28 14:00:00,1275,1
2016-05-28 14:00:00,1277,4
2016-05-28 14:00:00,1278,18
2016-05-28 14:00:00,1279,28
2016-05-28 14:00:00,1280,173
2016-05-28 14:00:00,1281,537
2016-05-28 14:00:00,1282,1032
2016-05-28 14:00:00,1283,362
2016-05-28 14:00:00,1284,159
2016-05-28 14:00:00,1285,227
2016-05-28 14:00:00,1286,223
2016-05-28 14:00:00,1287,89
2016-05-28 14:00:00,1318,1
2016-05-28 14:00:00,1320,3
2016-05-28 14:00:00,1321,5
2016-05-28 14:00:00,1323,2
2016-05-28 14:00:00,1326,11
2016-05-28 14:00:00,1327,29
2016-05-28 14:00:00,1328,2
2016-05-28 14:00:00,1330,2
2016-05-28 14:00:00,1331,41
2016-05-28 14:00:00,1332,397
2016-05-28 14:00:00,1333,439
2016-05-28 14:00:00,1334,512
2016-05-28 14:00:00,1335,112
2016-05-28 14:00:00,1336,80
2016-05-28 14:00:00,1337,80
2016-05-28 14:00:00,1338,26
2016-05-28 14:00:00,1339,11
2016-05-28 14:00:00,1370,1
2016-05-28 14:00:00,1371,2
2016-05-28 14:00:00,1372,1
2016-05-28 14:00:00,1373,1
2016-05-28 14:00:00,1374,1
2016-05-28 14:00:00,1375,1
2016-05-28 14:00:00,1377,6
2016-05-28 14:00:00,1378,7
2016-05-28 14:00:00,1379,1
2016-05-28 14:00:00,1380,7
2016-05-28 14:00:00,1381,1
2016-05-28 14:00:00,1382,17
2016-05-28 14:00:00,1383,195
2016-05-28 14:00:00,1384,426
2016-05-28 14:00:00,1385,181
2016-05-28 14:00:00,1386,41
2016-05-28 14:00:00,1387,36
2016-05-28 14:00:00,1388,31
2016-05-28 14:00:00,1389,18
2016-05-28 14:00:00,1390,13
2016-05-28 14:00:00,1391,4
2016-05-28 14:00:00,1418,1
2016-05-28 14:00:00,1422,2
2016-05-28 14:00:00,1424,1
2016-05-28 14:00:00,1425,2
2016-05-28 14:00:00,1426,2
2016-05-28 14:00:00,1427,1
2016-05-28 14:00:00,1430,4
2016-05-28 14:00:00,1431,19
2016-05-28 14:00:00,1432,5
2016-05-28 14:00:00,1433,1
2016-05-28 14:00:00,1434,8
2016-05-28 14:00:00,1435,12
2016-05-28 14:00:00,1436,33
2016-05-28 14:00:00,1437,26
2016-05-28 14:00:00,1438,10
2016-05-28 14:00:00,1439,3
2016-05-28 14:00:00,1440,6
2016-05-28 14:00:00,1441,6
2016-05-28 14:00:00,1442,5
2016-05-28 14:00:00,1443,1
2016-05-28 14:00:00,1444,1
2016-05-28 14:00:00,1472,1
2016-05-28 14:00:00,1475,1
2016-05-28 14:00:00,1480,15
2016-05-28 14:00:00,1481,11
2016-05-28 14:00:00,1482,11
2016-05-28 14:00:00,1483,12
2016-05-28 14:00:00,1484,1
2016-05-28 14:00:00,1486,9
2016-05-28 14:00:00,1488,1
2016-05-28 14:00:00,1489,4
2016-05-28 14:00:00,1495,2
2016-05-28 14:00:00,1522,1
2016-05-28 14:00:00,1524,1
2016-05-28 14:00:00,1529,1
2016-05-28 14:00:00,1530,21
2016-05-28 14:00:00,1531,5
2016-05-28 14:00:00,1532,2
2016-05-28 14:00:00,1533,10
2016-05-28 14:00:00,1534,7
2016-05-28 14:00:00,1537,2
2016-05-28 14:00:00,1573,1
2016-05-28 14:00:00,1578,1
2016-05-28 14:00:00,1580,5
2016-05-28 14:00:00,1582,1
2016-05-28 14:00:00,1583,1
2016-05-28 14:00:00,1584,2
2016-05-28 14:00:00,1630,5
2016-05-28 14:00:00,1631,3
2016-05-28 14:00:00,1633,2
2016-05-28 14:00:00,1642,1
2016-05-28 14:00:00,1643,2
2016-05-28 14:00:00,1647,1
2016-05-28 14:00:00,1680,1
2016-05-28 14:00:00,1681,1
2016-05-28 14:00:00,1682,1
2016-05-28 14:00:00,1683,1
2016-05-28 14:00:00,1684,3
2016-05-28 14:00:00,1693,1
2016-05-28 14:00:00,1695,2
2016-05-28 14:00:00,1700,1
2016-05-28 14:00:00,1729,2
2016-05-28 14:00:00,1733,5
2016-05-28 14:00:00,1734,192
2016-05-28 14:00:00,1740,1
2016-05-28 14:00:00,1778,1
2016-05-28 14:00:00,1782,1
2016-05-28 14:00:00,1783,149
2016-05-28 14:00:00,1823,1
2016-05-28 14:00:00,1828,1
2016-05-28 14:00:00,1832,2
2016-05-28 14:00:00,1849,1
2016-05-28 14:00:00,1871,1
2016-05-28 14:00:00,1974,2
2016-05-28 14:00:00,1975,2
2016-05-28 14:00:00,2019,4
2016-05-28 14:00:00,2020,1
2016-05-28 14:00:00,2022,1
2016-05-28 14:00:00,2023,2
2016-05-28 14:00:00,2024,3
2016-05-28 14:00:00,2068,185
2016-05-28 14:00:00,2069,15
2016-05-28 14:00:00,2071,1
2016-05-28 14:00:00,2118,184
2016-05-28 14:00:00,2119,32
2016-05-28 14:00:00,2120,1
2016-05-28 14:00:00,2121,1
2016-05-28 14:00:00,2168,61
2016-05-28 14:00:00,2426,1
2016-05-28 15:00:00,326,1
2016-05-28 15:00:00,376,1
2016-05-28 15:00:00,1016,1
2016-05-28 15:00:00,1072,1
2016-05-28 15:00:00,1075,158
2016-05-28 15:00:00,1076,270
2016-05-28 15:00:00,1077,114
2016-05-28 15:00:00,1078,4
2016-05-28 15:00:00,1122,5
2016-05-28 15:00:00,1123,2
2016-05-28 15:00:00,1124,1
2016-05-28 15:00:00,1125,85
2016-05-28 15:00:00,1126,283
2016-05-28 15:00:00,1127,231
2016-05-28 15:00:00,1128,315
2016-05-28 15:00:00,1129,326
2016-05-28 15:00:00,1130,487
2016-05-28 15:00:00,1131,165
2016-05-28 15:00:00,1132,172
2016-05-28 15:00:00,1168,1
2016-05-28 15:00:00,1170,1
2016-05-28 15:00:00,1171,4
2016-05-28 15:00:00,1172,5
2016-05-28 15:00:00,1173,13
2016-05-28 15:00:00,1174,18
2016-05-28 15:00:00,1175,25
2016-05-28 15:00:00,1176,26
2016-05-28 15:00:00,1177,278
2016-05-28 15:00:00,1178,557
2016-05-28 15:00:00,1179,594
2016-05-28 15:00:00,1180,676
2016-05-28 15:00:00,1181,755
2016-05-28 15:00:00,1182,416
2016-05-28 15:00:00,1183,113
2016-05-28 15:00:00,1184,16
2016-05-28 15:00:00,1215,1
2016-05-28 15:00:00,1220,1
2016-05-28 15:00:00,1221,2
2016-05-28 15:00:00,1222,4
2016-05-28 15:00:00,1223,15
2016-05-28 15:00:00,1224,20
2016-05-28 15:00:00,1225,3
2016-05-28 15:00:00,1226,8
2016-05-28 15:00:00,1227,134
2016-05-28 15:00:00,1228,240
2016-05-28 15:00:00,1229,355
2016-05-28 15:00:00,1230,500
2016-05-28 15:00:00,1231,692
2016-05-28 15:00:00,1232,774
2016-05-28 15:00:00,1233,525
2016-05-28 15:00:00,1234,360
2016-05-28 15:00:00,1235,178
2016-05-28 15:00:00,1236,1
2016-05-28 15:00:00,1260,1
2016-05-28 15:00:00,1261,1
2016-05-28 15:00:00,1266,1
2016-05-28 15:00:00,1272,6
2016-05-28 15:00:00,1273,12
2016-05-28 15:00:00,1274,4
2016-05-28 15:00:00,1276,1
2016-05-28 15:00:00,1277,1
2016-05-28 15:00:00,1278,14
2016-05-28 15:00:00,1279,44
2016-05-28 15:00:00,1280,162
2016-05-28 15:00:00,1281,418
2016-05-28 15:00:00,1282,985
2016-05-28 15:00:00,1283,366
2016-05-28 15:00:00,1284,179
2016-05-28 15:00:00,1285,252
2016-05-28 15:00:00,1286,186
2016-05-28 15:00:00,1287,52
